"fact_id","subject_id","subject_label","predicate_pid","predicate_label","value","value_type","source","source_url","retrieved_at"
"F0001","Q6551937","Linda Rottenberg","P569","date of birth","1968-09-12","date","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"F0002","Q7982301","Wences Casares","P569","date of birth","1974-02-26","date","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01"
"F0003","Q348483","Pierre Omidyar","P569","date of birth","1967-06-21","date","wikidata","https://www.wikidata.org/wiki/Q348483","2026-03-01"
"F0004","Q317953","Larry Summers","P569","date of birth","1954-11-30","date","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"F0005","Q2904131","Jeffrey Epstein","P569","date of birth","1953-01-20","date","wikidata","https://www.wikidata.org/wiki/Q2904131","2026-03-01"
"F0006","Q2904131","Jeffrey Epstein","P570","date of death","2019-08-10","date","wikidata","https://www.wikidata.org/wiki/Q2904131","2026-03-01"
"F0007","Q211098","Reid Hoffman","P569","date of birth","1967-08-05","date","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01"
"F0008","Q5996574","Marcos Galperin","P569","date of birth","1971-10-31","date","wikidata","https://www.wikidata.org/wiki/Q5996574","2026-03-01"
"F0009","Q5340595","Eduardo Elsztain","P569","date of birth","1960-01-26","date","wikidata","https://www.wikidata.org/wiki/Q5340595","2026-03-01"
"F0010","Q328520","Edgar Bronfman Jr.","P569","date of birth","1955-05-16","date","wikidata","https://www.wikidata.org/wiki/Q328520","2026-03-01"
"F0011","Q1340293","Endeavor","P571","inception","1997","date","wikidata","https://www.wikidata.org/wiki/Q1340293","2026-03-01"
"F0012","Q328840","Visa Inc.","P571","inception","1958","date","wikidata","https://www.wikidata.org/wiki/Q328840","2026-03-01"
"F0013","Q18208378","Xapo","P571","inception","2014","date","wikidata","https://www.wikidata.org/wiki/Q18208378","2026-03-01"
"F0014","Q950419","Mercado Libre","P571","inception","1997-08-02","date","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01"
"F0015","Q328840","Visa Inc.","P856","official website","https://corporate.visa.com/","url","wikidata","https://www.wikidata.org/wiki/Q328840","2026-03-01"
"F0016","Q18208378","Xapo","P856","official website","https://xapo.com","url","wikidata","https://www.wikidata.org/wiki/Q18208378","2026-03-01"
"F0017","Q950419","Mercado Libre","P856","official website","https://www.mercadolibre.com","url","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01"
